Query,MMR,MMR Solution,Actual Solution,Error rate,Time since start
0,0.38439692616104243,[19843. 17242. 15473.],[18700. 16980. 17259.],0.9384175628414216,1.1650376319885254
1,-0.0,[17307. 17999. 14095.],[18700. 16980. 17259.],0.9384175628414216,3.7509305477142334
