Query,MMR,MMR Solution,Actual Solution,Error rate,Time since start
0,0.5722037986132047,[17756. 20581. 15636.],[17672. 19953. 17347.],0.9280949749559521,0.14149069786071777
1,0.14440759722640942,[17231. 19908. 17501.],[17672. 19953. 17347.],0.9280949749559521,0.45055389404296875
2,0.059240277359059394,[16954. 18317. 18009.],[17672. 19953. 17347.],0.9280949749559521,0.7907333374023438
3,-0.0,[17672. 19953. 17347.],[17672. 19953. 17347.],0.9280949749559521,1.1459648609161377
