Query,MMR,MMR Solution,Actual Solution,Error rate,Time since start
0,0.593374129563199,[19413. 17346. 16452.],[18159. 17940. 17693.],0.9478234942604581,0.3753011226654053
1,0.14665541253428993,[17338. 19534. 16998.],[18159. 17940. 17693.],0.9478234942604581,1.184105396270752
2,-0.0,[18159. 17940. 17693.],[18159. 17940. 17693.],0.9478234942604581,2.0631532669067383
